[ 22 28 ]
[ 24 ]
[ 21 ]
[ ]
[ ]
[ ]
[ ]
[ 30 ]
[ ]
[ ]
[ ]
[ ]
[ ]
]

ShouldNotWorkTogetherCost: [ (2 15) 297 (5 19) 297 (7 23) 99 (8 23) 198 (8 27) 396 (10 23) 396 (12 17) 297 (13 17) 99 (13 20) 99 (14 19) 198 (17 28) 99 (18 22) 198 (18 28) 198 (19 24) 396 (20 21) 396 (25 30) 198 ]

ImmediatePredecessorsToActivity: [
[ ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 4 ]
[ 3 ]
[ 4 ]
[ 6 ]
[ 2 6 ]
[ 2 6 7 ]
[ 9 11 ]
[ 1 ]
[ 2 ]
[ 4 7 13 14 ]
[ 5 11 15 ]
[ 3 9 ]
[ 5 7 ]
[ 4 5 14 ]
[ 3 8 10 13 ]
[ 3 ]
[ 3 ]
[ 5 10 ]
[ 7 8 ]
[ 4 5 ]
[ 5 14 21 ]
[ 9 18 21 ]
[ 2 4 ]
[ 5 6 14 ]
[ 14 ]
[ 8 11 25 30 ]
[ ]
[ 32 ]
[ 32 ]
[ 34 ]
[ 32 ]
[ 32 ]
[ 36 ]
[ 32 ]
[ 36 37 ]
[ 40 ]
[ 39 ]
[ 33 34 38 41 ]
[ 38 ]
[ 33 41 ]
[ 36 45 ]
[ 44 ]
[ 34 42 45 ]
[ 37 41 ]
[ 36 42 ]
[ 32 ]
[ 33 41 ]
[ 33 37 ]
[ 50 53 ]
[ 38 52 53 ]
[ 35 48 ]
[ 41 ]
[ 50 ]
[ 40 42 ]
[ 36 ]
[ 33 34 37 42 51 ]
[ 36 42 ]
[ 33 37 ]
[ 41 42 44 60 ]
[ 32 ]
]

ActivitiesInProject: [
[ 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 ]
[ 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 ]
]

nActivityModes: [ 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ]

ActivityDurationWithMode: [
1	1	
9	6	
12	8	
18	12	
9	6	
23	16	
9	6	
13	9	
13	9	
12	8	
17	12	
17	12	
58	39	
29	20	
9	6	
8	6	
18	12	
24	16	
10	7	
17	12	
34	23	
60	40	
19	13	
39	26	
22	15	
8	6	
10	7	
38	26	
31	21	
22	15	
9	6	
1	1	
43	29	
11	8	
72	48	
18	12	
20	14	
13	9	
16	11	
10	7	
20	14	
23	16	
20	14	
37	25	
24	16	
22	15	
23	16	
10	7	
45	30	
40	27	
78	52	
34	23	
35	24	
16	11	
11	8	
10	7	
26	18	
15	10	
40	27	
11	8	
17	12	
20	14	
42	28	
24	16	
87	58	
]

StintsInProject: [
[ 1 2 3 4 5 6 7 8 9 ]
[ 10 11 12 13 14 15 16 17 18 ]
]

WorkingStintsOnDay: [
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 10 ]
[ 10 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 11 ]
[ 11 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 12 ]
[ 12 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 13 ]
[ 13 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 14 ]
[ 14 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 15 ]
[ 15 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 16 ]
[ 16 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 17 ]
[ 17 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
]

ProjectStart: [ 3 13 ]

ProjectEnd: [ 91 111 ]

EarliestStartDayForActivity: [ 1 3 3 3 3 23 17 23 50 50 50 69 3 12 69 80 65 26 47 69 17 17 64 38 23 55 65 23 50 47 73 1 13 13 24 13 13 31 13 33 43 29 63 44 63 87 81 87 63 52 13 63 56 92 97 97 63 92 52 31 91 52 56 81 13 ]

LatestStartDayForActivity: [ 1 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 91 1 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 111 ]

EquipmentTypeDemandInActivityWithMode: [
0	1	
2	4	
1	3	
3	6	
0	1	
2	4	
3	6	
0	1	
2	4	
1	3	
1	3	
0	1	
2	4	
0	1	
0	1	
0	1	
1	3	
2	4	
1	3	
1	3	
0	1	
0	1	
2	4	
1	3	
1	3	
1	3	
0	1	
2	4	
0	1	
0	1	
1	3	
0	1	
1	3	
1	3	
1	3	
2	4	
0	1	
2	4	
2	4	
2	4	
1	3	
1	3	
1	3	
0	1	
1	3	
1	3	
2	4	
3	6	
0	1	
1	3	
0	1	
0	1	
1	3	
0	1	
0	1	
0	1	
0	1	
1	3	
1	3	
0	1	
0	1	
0	1	
0	1	
1	3	
1	3	

0	1	
1	3	
1	3	
0	1	
2	4	
1	3	
1	3	
0	1	
0	1	
0	1	
1	3	
0	1	
2	4	
0	1	
1	3	
1	3	
1	3	
0	1	
0	1	
0	1	
2	4	
1	3	
0	1	
2	4	
0	1	
0	1	
1	3	
3	6	
1	3	
1	3	
2	4	
0	1	
3	6	
2	4	
0	1	
1	3	
0	1	
3	6	
3	6	
0	1	
2	4	
1	3	
1	3	
1	3	
1	3	
0	1	
1	3	
2	4	
1	3	
2	4	
1	3	
2	4	
0	1	
0	1	
0	1	
0	1	
2	4	
0	1	
1	3	
2	4	
1	3	
2	4	
1	3	
1	3	
2	4	

0	1	
1	3	
0	1	
2	4	
0	1	
0	1	
3	6	
2	4	
0	1	
2	4	
2	4	
1	3	
2	4	
1	3	
1	3	
1	3	
3	6	
0	1	
2	4	
0	1	
0	1	
0	1	
0	1	
0	1	
2	4	
0	1	
2	4	
0	1	
0	1	
1	3	
2	4	
0	1	
0	1	
2	4	
2	4	
2	4	
0	1	
1	3	
1	3	
1	3	
2	4	
0	1	
1	3	
2	4	
1	3	
0	1	
0	1	
1	3	
0	1	
0	1	
2	4	
1	3	
1	3	
2	4	
2	4	
1	3	
0	1	
0	1	
1	3	
0	1	
0	1	
0	1	
0	1	
0	1	
2	4	

0	1	
1	3	
1	3	
1	3	
2	4	
4	7	
1	3	
0	1	
2	4	
1	3	
0	1	
3	6	
1	3	
1	3	
1	3	
0	1	
2	4	
2	4	
1	3	
0	1	
1	3	
0	1	
0	1	
0	1	
0	1	
2	4	
1	3	
1	3	
1	3	
0	1	
3	6	
0	1	
0	1	
3	6	
2	4	
1	3	
1	3	
2	4	
4	7	
0	1	
1	3	
0	1	
1	3	
1	3	
1	3	
1	3	
1	3	
1	3	
1	3	
4	7	
0	1	
1	3	
1	3	
0	1	
3	6	
3	6	
1	3	
1	3	
1	3	
0	1	
0	1	
1	3	
2	4	
1	3	
1	3	

0	1	
2	4	
2	4	
1	3	
2	4	
1	3	
0	1	
4	7	
0	1	
1	3	
1	3	
0	1	
2	4	
2	4	
1	3	
1	3	
0	1	
1	3	
1	3	
1	3	
2	4	
1	3	
3	6	
3	6	
0	1	
1	3	
1	3	
0	1	
0	1	
1	3	
2	4	
0	1	
1	3	
0	1	
2	4	
1	3	
1	3	
1	3	
0	1	
0	1	
1	3	
0	1	
1	3	
1	3	
1	3	
1	3	
3	6	
1	3	
0	1	
0	1	
1	3	
1	3	
0	1	
2	4	
0	1	
0	1	
1	3	
1	3	
0	1	
0	1	
1	3	
1	3	
2	4	
2	4	
1	3	

0	1	
2	4	
2	4	
2	4	
1	3	
1	3	
1	3	
0	1	
0	1	
1	3	
1	3	
1	3	
0	1	
2	4	
0	1	
0	1	
2	4	
1	3	
1	3	
1	3	
2	4	
1	3	
0	1	
0	1	
2	4	
1	3	
2	4	
1	3	
1	3	
0	1	
1	3	
0	1	
2	4	
2	4	
1	3	
3	6	
2	4	
1	3	
2	4	
0	1	
2	4	
1	3	
1	3	
2	4	
2	4	
1	3	
1	3	
0	1	
0	1	
2	4	
0	1	
0	1	
2	4	
1	3	
0	1	
0	1	
1	3	
0	1	
0	1	
1	3	
1	3	
0	1	
2	4	
4	7	
0	1	

]

ExternalEquipmentRentingCost: [
2514	5111	3240	5013	5829	3693	3468	5612	5257	1247	2371	3617	4587	4866	4274	1769	5242	5423	4513	2280	1017	5184	5512	2384	1881	3626	1337	3557	3398	1200	1758	2954	3874	1660	1553	4464	2170	5146	1159	2148	4344	2101	3725	5137	5280	2579	1348	2287	3466	4230	5400	3220	4656	4907	3692	5471	3229	4170	4399	1310	2626	1099	3524	4982	1869	
1042	4217	5501	2361	5001	3788	3203	1680	2965	2820	1310	3991	1727	2836	3780	5343	5598	5304	5247	4667	3257	1839	1281	1016	3570	2648	2702	1962	3935	3782	2986	2612	2365	1946	5530	2733	1652	5218	2901	2170	5451	2650	4643	2628	5537	2540	2625	3545	3600	5467	3601	3115	3680	1394	2907	3732	2812	5562	1419	2337	5984	2850	1135	5667	2676	
3818	1512	5854	4564	4022	4906	5584	2505	5073	2466	1788	1259	4006	2395	3159	5100	5401	2131	4339	4407	1342	4489	3732	2900	1831	3040	2084	1438	1018	5843	2831	3447	3278	4132	1819	3475	4824	4918	4170	4823	4579	4684	5387	4178	3266	4571	1359	3662	3124	4654	2527	5680	3904	4854	2273	4247	3535	3986	5922	5355	5112	1668	5778	1585	5869	
1721	1653	2214	5134	3743	3709	1718	5286	1520	2663	4319	5806	1460	5481	5054	3022	4426	5034	4279	4142	1261	5940	1091	2092	2659	4223	1128	2228	3374	5701	1931	1949	2825	4953	2147	5695	3224	1562	5838	4502	4449	2770	1924	4617	3997	5996	3020	5414	4878	3347	5679	3768	3851	1193	1908	1411	4015	4983	5916	2193	1209	2399	3598	1814	3266	
3313	1116	4295	5995	2931	1186	2880	3006	4119	4564	3446	3604	1551	1191	3084	3001	4136	1550	5198	4730	1122	1804	3666	3174	4436	4071	5824	2276	3666	3668	1618	1808	5151	4816	2340	1528	1598	5397	2637	5463	3529	3696	5133	5594	3180	4573	3991	2231	4868	2297	4855	2137	5450	2874	1776	5392	4974	3123	3388	3998	2372	1207	1717	4243	3014	
5310	1068	2447	3313	2712	1797	5021	5273	2633	5332	2025	4925	1836	2887	1359	2204	3257	5009	5881	1649	1548	5918	1267	2648	5558	4886	2996	4642	3932	2457	3968	4348	1820	3125	1047	5169	2082	4539	4718	4929	2481	5276	5960	5884	2604	3427	2623	1724	5303	2369	1020	2075	5762	2437	2721	2293	5668	1774	1649	2816	1022	2553	5638	1581	4318	
]

EquipmentTypeTransportationCost: [
1	5236	
5236	1	

1	5056	
5056	1	

1	4182	
4182	1	

1	4649	
4649	1	

1	4082	
4082	1	

1	5492	
5492	1	

]

TransportationTimeForEquipmentTypeBetweenProjects: [
1	6	
6	1	

1	5	
5	1	

1	4	
4	1	

1	5	
5	1	

1	4	
4	1	

1	6	
6	1	

]

TotalNumberOfInitialEquipmentTypeLocation: [
(1 1) 3 (1 32) 2 
(2 1) 4 (2 32) 2 
(3 1) 2 (3 32) 5 
(4 1) 3 (4 32) 5 
(5 1) 2 (5 32) 5 
(6 1) 4 (6 32) 3 
]

DepotActivities: [ 1 32 ]

MaximalStintCliques: [
[ 2 11 1 10 ]
[ 2 11 3 12 ]
[ 4 13 3 12 ]
[ 4 13 5 14 ]
[ 5 14 6 15 ]
[ 6 15 7 16 ]
[ 7 16 17 8 ]
[ 8 17 9 18 ]
]
