[ 25 ]
[ 15 21 ]
[ ]
[ ]
[ ]
[ ]
[ 26 27 ]
[ 21 ]
[ 20 ]
[ 22 ]
[ 23 26 ]
[ 29 ]
[ 27 ]
[ ]
[ ]
[ ]
[ ]
[ ]
[ ]
[ ]
[ ]
[ ]
]

ShouldNotWorkTogetherCost: [ (1 2) 198 (1 4) 396 (2 9) 198 (2 20) 99 (4 20) 99 (5 29) 198 (8 16) 198 (9 25) 198 (10 15) 396 (10 21) 297 (15 26) 396 (15 27) 99 (16 21) 297 (17 20) 396 (18 22) 99 (19 23) 396 (19 26) 99 (20 29) 297 (21 27) 99 ]

ImmediatePredecessorsToActivity: [
[ ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 4 ]
[ 2 ]
[ 1 ]
[ 6 ]
[ 6 8 ]
[ 1 ]
[ 1 ]
[ 12 ]
[ 3 4 8 ]
[ 12 ]
[ 13 ]
[ 2 14 15 ]
[ 4 9 15 ]
[ 9 12 ]
[ 13 ]
[ 10 ]
[ 6 ]
[ 11 12 ]
[ ]
[ 24 ]
[ 24 ]
[ 24 ]
[ 24 ]
[ 24 ]
[ 26 27 ]
[ 26 ]
[ 30 31 ]
[ 30 31 ]
[ 28 31 ]
[ 32 33 ]
[ 24 ]
[ 33 ]
[ 32 34 37 ]
[ 28 29 ]
[ 35 36 ]
[ 30 31 37 ]
[ 30 ]
[ 26 34 ]
[ 30 34 39 ]
[ 27 29 ]
]

ActivitiesInProject: [
[ 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 ]
[ 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 ]
]

nActivityModes: [ 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 ]

ActivityDurationWithMode: [
1	1	1	
44	30	59	
9	6	12	
7	5	10	
52	35	70	
26	18	35	
9	6	12	
6	4	8	
6	4	8	
15	10	20	
23	16	31	
18	12	24	
24	16	32	
10	7	14	
18	12	24	
9	6	12	
9	6	12	
12	8	16	
16	11	22	
7	5	10	
6	4	8	
7	5	10	
16	11	22	
1	1	1	
56	38	75	
7	5	10	
15	10	20	
29	20	39	
7	5	10	
7	5	10	
8	6	11	
11	8	15	
24	16	32	
10	7	14	
7	5	10	
11	8	15	
6	4	8	
7	5	10	
13	9	18	
7	5	10	
7	5	10	
7	5	10	
9	6	12	
10	7	14	
14	10	19	
]

StintsInProject: [
[ 1 2 3 4 5 6 7 ]
[ 8 9 10 11 12 13 14 ]
]

WorkingStintsOnDay: [
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 8 ]
[ 8 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 9 ]
[ 9 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 10 ]
[ 10 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 11 ]
[ 11 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 12 ]
[ 12 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 13 ]
[ 13 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
]

ProjectStart: [ 5 25 ]

ProjectEnd: [ 71 86 ]

EarliestStartDayForActivity: [ 1 5 5 5 5 12 55 5 44 44 5 5 25 16 25 53 55 50 50 53 61 44 32 1 25 25 25 25 25 40 32 47 47 54 71 25 71 77 54 78 77 47 64 67 40 ]

LatestStartDayForActivity: [ 1 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 71 1 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 86 ]

EquipmentTypeDemandInActivityWithMode: [
0	0	0	
2	4	2	
2	4	2	
2	4	2	
1	3	1	
1	3	1	
1	3	1	
0	1	0	
1	3	1	
2	4	2	
1	3	1	
4	7	3	
1	3	1	
2	4	2	
1	3	1	
0	1	0	
0	1	0	
1	3	1	
2	4	2	
1	3	1	
2	4	2	
1	3	1	
1	3	1	
0	0	0	
1	3	1	
1	3	1	
1	3	1	
0	1	0	
1	3	1	
1	3	1	
0	1	0	
0	1	0	
2	4	2	
1	3	1	
2	4	2	
0	1	0	
2	4	2	
1	3	1	
1	3	1	
2	4	2	
2	4	2	
1	3	1	
0	1	0	
0	1	0	
0	1	0	

0	0	0	
0	1	0	
0	1	0	
2	4	2	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
2	4	2	
2	4	2	
1	3	1	
0	1	0	
3	6	2	
0	1	0	
2	4	2	
2	4	2	
1	3	1	
3	6	2	
3	6	2	
0	1	0	
0	1	0	
0	1	0	
0	0	0	
0	1	0	
1	3	1	
1	3	1	
0	1	0	
2	4	2	
0	1	0	
2	4	2	
0	1	0	
0	1	0	
0	1	0	
1	3	1	
2	4	2	
1	3	1	
1	3	1	
3	6	2	
2	4	2	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
0	1	0	

0	0	0	
0	1	0	
1	3	1	
1	3	1	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
1	3	1	
2	4	2	
0	1	0	
1	3	1	
1	3	1	
1	3	1	
0	1	0	
1	3	1	
1	3	1	
1	3	1	
1	3	1	
1	3	1	
1	3	1	
1	3	1	
0	0	0	
0	1	0	
0	1	0	
0	1	0	
1	3	1	
1	3	1	
1	3	1	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
1	3	1	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
0	1	0	
1	3	1	

]

ExternalEquipmentRentingCost: [
2472	5517	3776	3437	1694	4602	4053	3869	5920	3319	4768	3627	5902	3200	3090	3453	2552	2011	2342	5790	1311	1508	3370	2589	4334	3541	5561	1370	1488	3857	3921	4445	5574	2021	4474	5262	3313	1143	2482	4846	4676	5802	3885	2276	4854	
3257	1861	1215	2469	5482	1664	3589	3636	3320	4287	4249	4134	5280	3893	3722	1107	2820	1957	4207	4857	4383	2697	4417	2290	5398	1460	2305	3233	5322	2123	5891	4001	3619	3737	3728	4999	2280	5752	2896	4477	5596	3049	2344	2667	1598	
4849	4883	4544	1716	2908	4678	1438	2944	1778	3627	4468	5844	3189	4199	4291	3194	3606	4316	3964	3784	4550	4918	2408	1311	3281	3205	3955	1464	3969	3655	5485	3809	4747	4391	5170	2739	3601	5289	5667	3725	3733	3995	1400	3663	3602	
]

EquipmentTypeTransportationCost: [
1	4323	
4323	1	

1	4951	
4951	1	

1	5112	
5112	1	

]

TransportationTimeForEquipmentTypeBetweenProjects: [
1	4	
4	1	

1	5	
5	1	

1	5	
5	1	

]

TotalNumberOfInitialEquipmentTypeLocation: [
(1 1) 1 (1 24) 4 
(2 1) 2 (2 24) 1 
(3 1) 2 
]

DepotActivities: [ 1 24 ]

MaximalStintCliques: [
[ 2 9 1 8 ]
[ 2 9 10 3 ]
[ 4 11 10 3 ]
[ 4 11 12 5 ]
[ 5 12 13 6 ]
[ 6 13 14 7 ]
]
