[ 30 ]
[ 26 ]
[ ]
[ 30 ]
[ ]
[ ]
[ ]
[ ]
[ ]
[ ]
[ ]
[ 30 ]
[ ]
[ ]
[ ]
]

ShouldNotWorkTogetherCost: [ (1 15) 297 (3 25) 297 (4 7) 396 (6 9) 396 (6 18) 396 (6 26) 396 (7 27) 198 (8 24) 396 (9 12) 297 (10 13) 198 (10 17) 297 (11 20) 198 (12 15) 198 (13 18) 396 (16 30) 396 (17 26) 396 (19 30) 297 (27 30) 297 ]

ImmediatePredecessorsToActivity: [
[ ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 6 7 ]
[ 3 6 ]
[ 2 3 4 6 ]
[ 7 ]
[ 4 7 ]
[ 3 7 ]
[ 6 11 13 ]
[ 4 8 9 11 ]
[ 12 15 ]
[ 2 3 11 12 ]
[ 5 9 10 11 16 ]
[ ]
[ 19 ]
[ 20 ]
[ 20 ]
[ 21 ]
[ 19 ]
[ 19 ]
[ 19 ]
[ 19 ]
[ 27 ]
[ 24 ]
[ 20 ]
[ 24 ]
[ 21 26 27 29 ]
[ 28 ]
[ 21 29 ]
[ 21 ]
[ 19 ]
[ 28 ]
[ 22 24 36 ]
[ 19 ]
]

ActivitiesInProject: [
[ 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 ]
[ 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 ]
]

nActivityModes: [ 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 ]

ActivitiyDurationWithMode: [
1	1	1	
27	18	36	
19	13	26	
6	4	8	
43	29	58	
8	6	11	
8	6	11	
8	6	11	
7	5	10	
10	7	14	
6	4	8	
9	6	12	
10	7	14	
20	14	27	
8	6	11	
5	4	7	
17	12	23	
6	4	8	
1	1	1	
18	12	24	
6	4	8	
9	6	12	
20	14	27	
10	7	14	
45	30	60	
33	22	44	
18	12	24	
6	4	8	
17	12	23	
29	20	39	
38	26	51	
15	10	20	
13	9	18	
18	12	24	
8	6	11	
13	9	18	
25	17	34	
6	4	8	
24	16	32	
]
StintsInProject: [
[ 1 2 3 4 5 6 7 ]
[ 8 9 10 11 12 13 14 ]
]

WorkingStintsOnDay: [
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 ]
[ 1 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 ]
[ 2 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 ]
[ 3 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 ]
[ 4 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 ]
[ 5 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 ]
[ 6 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
]

ProjectStart: [ 11 24 ]

ProjectEnd: [ 62 82 ]

EarliestStartDayForActivity: [ 1 11 11 11 11 11 11 19 30 38 19 19 30 40 37 45 38 54 1 24 46 46 52 24 24 24 24 46 36 46 36 63 52 55 52 24 52 55 24 ]

LatestStartDayForActivity: [ 1 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 62 1 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 82 ]

EquipmentTypeDemandInActivityWithMode: [
0	0	0	
1	3	1	
0	1	0	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
2	4	2	
1	3	1	
1	3	1	
1	3	1	
2	4	2	
1	3	1	
0	0	0	
0	1	0	
2	4	2	
2	4	2	
0	1	0	
2	4	2	
0	1	0	
5	9	4	
2	4	2	
0	1	0	
0	1	0	
1	3	1	
2	4	2	
0	1	0	
3	6	2	
2	4	2	
2	4	2	
2	4	2	
0	1	0	
1	3	1	
2	4	2	

0	0	0	
2	4	2	
1	3	1	
2	4	2	
0	1	0	
1	3	1	
1	3	1	
2	4	2	
3	6	2	
0	1	0	
2	4	2	
1	3	1	
0	1	0	
2	4	2	
1	3	1	
0	1	0	
2	4	2	
1	3	1	
0	0	0	
2	4	2	
0	1	0	
0	1	0	
1	3	1	
1	3	1	
0	1	0	
1	3	1	
2	4	2	
1	3	1	
0	1	0	
0	1	0	
2	4	2	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
1	3	1	
1	3	1	
3	6	2	
1	3	1	

0	0	0	
2	4	2	
0	1	0	
1	3	1	
1	3	1	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
0	1	0	
1	3	1	
1	3	1	
0	1	0	
2	4	2	
1	3	1	
0	1	0	
0	1	0	
0	1	0	
0	0	0	
2	4	2	
1	3	1	
0	1	0	
1	3	1	
0	1	0	
3	6	2	
0	1	0	
1	3	1	
0	1	0	
3	6	2	
2	4	2	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
2	4	2	
1	3	1	
1	3	1	
0	1	0	

0	0	0	
2	4	2	
2	4	2	
0	1	0	
1	3	1	
3	6	2	
5	9	4	
1	3	1	
1	3	1	
1	3	1	
0	1	0	
0	1	0	
2	4	2	
1	3	1	
0	1	0	
1	3	1	
1	3	1	
0	1	0	
0	0	0	
3	6	2	
2	4	2	
0	1	0	
2	4	2	
0	1	0	
1	3	1	
0	1	0	
2	4	2	
1	3	1	
2	4	2	
0	1	0	
2	4	2	
2	4	2	
0	1	0	
1	3	1	
2	4	2	
1	3	1	
2	4	2	
0	1	0	
1	3	1	

0	0	0	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
2	4	2	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
1	3	1	
1	3	1	
1	3	1	
1	3	1	
1	3	1	
1	3	1	
1	3	1	
1	3	1	
0	0	0	
1	3	1	
1	3	1	
1	3	1	
0	1	0	
1	3	1	
1	3	1	
0	1	0	
2	4	2	
1	3	1	
1	3	1	
2	4	2	
2	4	2	
3	6	2	
0	1	0	
1	3	1	
1	3	1	
2	4	2	
1	3	1	
1	3	1	
1	3	1	

]

ExternalEquipmentRentingCost: [
3864	3570	2406	4113	1308	3601	3967	4329	5981	1922	4990	4148	4135	3012	3154	3091	1718	3517	4237	1618	1006	4321	5015	2348	2120	3851	3928	2609	2093	4530	1131	5278	3802	2921	3991	5188	1749	4918	3981	
1898	3623	2099	1026	1256	4447	1888	3615	3821	4229	2412	4302	4131	5938	2502	5941	1056	4612	2533	2905	1750	5821	5249	1259	2889	3019	5825	5319	2365	1265	4429	1219	2753	4519	1667	4897	4877	5606	5781	
1152	4511	1062	3564	1676	1012	3311	3449	2783	2592	2750	4424	5745	3790	5848	3332	1425	3835	5787	2167	5277	4191	4285	5555	3449	3371	4423	5919	3326	2477	4795	1215	2952	2898	4405	2043	2745	4492	5208	
4430	3686	3398	2757	1811	4418	3337	1482	1814	4371	1715	1026	1494	2323	3590	5401	1267	3316	1874	1470	5102	2046	1162	1984	5073	4539	3502	3719	4566	5381	4215	2366	1414	5223	5427	1104	2591	5451	1821	
1256	2071	2602	5886	5610	1234	3164	2924	2026	4052	1755	5941	1989	1455	1311	5003	5045	2803	1868	3115	1483	2479	5973	2646	5312	2961	4183	1964	3278	3857	3810	3207	2598	3040	5252	5421	4146	2283	4747	
]

EquipmentTypeTransportationCost: [
1	1000	
1000	1	

1	1000	
1000	1	

1	1000	
1000	1	

1	1000	
1000	1	

1	1000	
1000	1	

]

TransportationTimeForEquipmentTypeBetweenProjects: [
1	1	
1	1	

1	1	
1	1	

1	1	
1	1	

1	1	
1	1	

1	1	
1	1	

]

TotalNumberOfInitialEquipmentTypeLocation: [
(1 1) 2 (1 19) 4 
(2 1) 3 (2 19) 1 
(3 1) 2 (3 19) 2 
(4 1) 5 (4 19) 6 
(5 1) 4 (5 19) 1 
]

DepotActivities: [ 1 19 ]

MaximalStintCliques: [
[ 2 9 1 8 ]
[ 2 9 10 3 ]
[ 4 11 10 3 ]
[ 4 11 12 5 ]
[ 5 12 13 6 ]
[ 6 13 14 7 ]
]
