[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ ]
[ ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
]

ProjectStart: [ 11 19 ]

ProjectEnd: [ 63 84 ]

EarliestStartDayForActivity: [ 1 11 11 21 11 11 26 26 39 26 34 39 34 48 36 50 54 45 33 1 19 19 35 19 61 19 45 52 61 45 19 25 61 72 61 49 67 65 73 49 73 67 ]

LatestStartDayForActivity: [ 1 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 63 1 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 ]

EquipmentTypeDemandInActivityWithMode: [
0	1	
2	4	
1	3	
0	1	
0	1	
3	6	
1	3	
1	3	
3	6	
1	3	
0	1	
0	1	
0	1	
1	3	
1	3	
0	1	
0	1	
2	4	
0	1	
0	1	
1	3	
1	3	
1	3	
0	1	
1	3	
1	3	
1	3	
2	4	
1	3	
0	1	
0	1	
1	3	
1	3	
1	3	
1	3	
0	1	
0	1	
1	3	
0	1	
0	1	
0	1	
1	3	

0	1	
1	3	
1	3	
1	3	
0	1	
1	3	
1	3	
3	6	
0	1	
3	6	
0	1	
1	3	
3	6	
0	1	
1	3	
0	1	
2	4	
0	1	
0	1	
0	1	
1	3	
2	4	
0	1	
0	1	
0	1	
0	1	
0	1	
2	4	
2	4	
1	3	
1	3	
2	4	
3	6	
4	7	
0	1	
3	6	
0	1	
0	1	
0	1	
1	3	
0	1	
0	1	

0	1	
1	3	
0	1	
2	4	
3	6	
0	1	
0	1	
0	1	
1	3	
1	3	
1	3	
1	3	
2	4	
0	1	
0	1	
1	3	
0	1	
1	3	
2	4	
0	1	
0	1	
1	3	
1	3	
0	1	
0	1	
0	1	
1	3	
1	3	
1	3	
2	4	
0	1	
2	4	
0	1	
0	1	
0	1	
0	1	
0	1	
0	1	
1	3	
2	4	
1	3	
0	1	

0	1	
1	3	
2	4	
2	4	
1	3	
1	3	
1	3	
1	3	
1	3	
0	1	
0	1	
2	4	
1	3	
1	3	
2	4	
2	4	
1	3	
3	6	
0	1	
0	1	
1	3	
2	4	
2	4	
1	3	
1	3	
2	4	
3	6	
1	3	
1	3	
1	3	
1	3	
1	3	
0	1	
0	1	
3	6	
4	7	
3	6	
2	4	
0	1	
2	4	
1	3	
2	4	

0	1	
0	1	
4	7	
0	1	
0	1	
0	1	
0	1	
4	7	
2	4	
2	4	
2	4	
1	3	
0	1	
0	1	
2	4	
0	1	
1	3	
2	4	
1	3	
0	1	
1	3	
2	4	
3	6	
1	3	
2	4	
1	3	
1	3	
0	1	
1	3	
2	4	
1	3	
0	1	
2	4	
0	1	
1	3	
1	3	
3	6	
0	1	
1	3	
1	3	
2	4	
2	4	

0	1	
3	6	
3	6	
0	1	
2	4	
2	4	
1	3	
0	1	
0	1	
0	1	
0	1	
1	3	
0	1	
1	3	
0	1	
2	4	
2	4	
2	4	
1	3	
0	1	
1	3	
2	4	
4	7	
1	3	
0	1	
0	1	
0	1	
2	4	
1	3	
2	4	
2	4	
2	4	
1	3	
1	3	
2	4	
0	1	
1	3	
1	3	
1	3	
2	4	
0	1	
1	3	

0	1	
0	1	
2	4	
2	4	
0	1	
2	4	
1	3	
2	4	
0	1	
0	1	
1	3	
0	1	
0	1	
0	1	
2	4	
2	4	
0	1	
1	3	
0	1	
0	1	
0	1	
1	3	
1	3	
3	6	
0	1	
2	4	
1	3	
1	3	
0	1	
1	3	
1	3	
1	3	
2	4	
1	3	
1	3	
0	1	
0	1	
1	3	
2	4	
0	1	
1	3	
2	4	

]

ExternalEquipmentRentingCost: [
4985	1594	5387	5123	4112	4843	2993	5985	2652	4905	5620	5351	5584	5869	2959	1457	3776	4434	4846	3865	3825	1762	4697	1845	2659	1865	5276	2203	1695	3607	1192	4018	1428	5621	5876	2351	3788	4681	3833	5767	5154	2299	
2028	2894	5372	5486	5087	5192	5308	5863	2517	4264	5096	5605	3568	5762	4390	1611	5890	1504	1228	4554	2356	5261	3860	5370	3246	2873	1926	4256	3762	3533	5392	1534	1435	4056	1668	3581	1002	2252	3440	2962	4601	4139	
2880	1736	5680	3719	5689	5730	3470	3987	4043	3495	1998	4891	2917	3223	5137	5372	5006	5351	4131	3610	2195	1107	3787	2198	2790	2689	5290	3541	3727	2716	5203	3553	4541	2963	4516	4245	5167	2537	3967	4817	3937	4859	
1808	3919	2774	3225	4618	3803	3547	1774	4083	4605	2476	1950	1220	4470	4902	1557	2031	2479	3915	2483	3060	2932	2889	5552	1916	1007	3170	4922	4533	4828	2815	3275	4664	3544	1300	1418	3007	3905	4612	1568	1501	2753	
3945	2937	3982	4424	1078	5729	4642	1374	1226	3946	4867	4618	4361	1266	3950	3345	3786	5514	4099	4982	1014	2290	3940	3104	3870	4823	3511	5808	2977	3109	5946	1813	2501	2017	2972	4218	4507	4443	4075	2394	1291	4265	
2473	5378	4173	4538	4890	4579	3925	5828	4284	2660	1039	5971	2996	2201	2825	5993	1217	1101	2919	3734	4888	2623	3365	1034	2544	1236	1873	2393	4118	5097	5459	5707	3345	5688	3896	1124	3088	4692	1752	4018	5338	2358	
5861	2110	3935	4385	2057	5992	2226	1978	3340	5049	1202	2458	1825	5900	2687	1846	5153	1606	2826	2584	3078	4753	2416	3435	3697	2637	5077	1039	1771	2576	5379	5100	1133	4185	4394	3979	5646	3504	1845	4789	1448	3236	
]

EquipmentTypeTransportationCost: [
1	4139	
4139	1	

1	3768	
3768	1	

1	5502	
5502	1	

1	4197	
4197	1	

1	4561	
4561	1	

1	5422	
5422	1	

1	5095	
5095	1	

]

TransportationTimeForEquipmentTypeBetweenProjects: [
1	4	
4	1	

1	4	
4	1	

1	7	
7	1	

1	4	
4	1	

1	5	
5	1	

1	6	
6	1	

1	5	
5	1	

]

TotalNumberOfInitialEquipmentTypeLocation: [
(1 1) 5 
(2 1) 4 (2 20) 6 
(3 1) 3 (3 20) 1 
(4 1) 1 (4 20) 8 
(5 1) 5 (5 20) 3 
(6 1) 3 (6 20) 4 
(7 1) 2 (7 20) 5 
]

DepotActivities: [ 1 20 ]

MaximalStintCliques: [
[ 2 9 1 8 ]
[ 2 9 10 3 ]
[ 4 11 10 3 ]
[ 4 11 12 5 ]
[ 5 12 13 6 ]
[ 6 13 14 7 ]
]
