ImmediatePredecessorsToActivity: [
[ ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 4 ]
[ 1 ]
[ 3 8 9 ]
[ 2 10 ]
[ 5 11 ]
[ 2 3 6 7 9 ]
[ 4 5 6 7 ]
[ 2 4 10 ]
[ 3 6 ]
[ 5 ]
[ 5 8 9 15 ]
[ 6 10 18 ]
[ 4 9 16 ]
[ 2 8 20 ]
[ 7 ]
[ 15 21 ]
[ ]
[ 24 ]
[ 24 ]
[ 25 ]
[ 24 ]
[ 24 ]
[ 24 ]
[ 26 ]
[ 25 30 ]
[ 25 26 ]
[ 31 32 ]
[ 31 ]
[ 31 ]
[ 26 32 ]
[ 24 ]
[ 32 ]
[ 38 ]
[ 31 ]
[ 29 ]
[ 36 ]
[ 26 32 ]
[ 38 41 42 ]
]

ActivitiesInProject: [
[ 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 ]
[ 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 ]
]

nActivityModes: [ 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 ]

ActivitiyDurationWithMode: [
1	1	
8	6	
7	5	
7	5	
31	21	
8	6	
43	29	
6	4	
6	4	
10	7	
24	16	
7	5	
8	6	
8	6	
8	6	
11	8	
10	7	
12	8	
10	7	
6	4	
9	6	
6	4	
6	4	
1	1	
34	23	
31	21	
9	6	
50	34	
9	6	
7	5	
11	8	
8	6	
19	13	
15	10	
13	9	
12	8	
14	10	
42	28	
7	5	
19	13	
11	8	
23	16	
6	4	
13	9	
6	4	
]
StintsInProject: [
[ 1 2 3 4 5 6 7 8 9 ]
[ 10 11 12 13 14 15 16 17 18 ]
]

WorkingStintsOnDay: [
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 1 10 ]
[ 10 ]
[ 10 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 2 11 ]
[ 11 ]
[ 11 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 3 12 ]
[ 12 ]
[ 12 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 4 13 ]
[ 13 ]
[ 13 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 5 14 ]
[ 14 ]
[ 14 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 6 15 ]
[ 15 ]
[ 15 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 7 16 ]
[ 16 ]
[ 16 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 8 17 ]
[ 17 ]
[ 17 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
[ 9 18 ]
]

ProjectStart: [ 25 22 ]

ProjectEnd: [ 90 84 ]

EarliestStartDayForActivity: [ 1 25 25 25 25 25 25 34 25 40 52 80 76 76 52 35 62 62 76 48 54 76 65 1 22 22 56 22 22 22 53 56 56 64 64 64 64 22 64 64 64 31 76 64 75 ]

LatestStartDayForActivity: [ 1 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 1 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 84 ]

EquipmentTypeDemandInActivityWithMode: [
0	1	
0	1	
2	4	
2	4	
1	3	
2	4	
2	4	
0	1	
1	3	
0	1	
2	4	
1	3	
0	1	
2	4	
2	4	
0	1	
1	3	
0	1	
0	1	
1	3	
0	1	
3	6	
0	1	
0	1	
1	3	
1	3	
0	1	
2	4	
0	1	
0	1	
1	3	
1	3	
1	3	
0	1	
3	6	
0	1	
0	1	
1	3	
0	1	
0	1	
0	1	
3	6	
0	1	
3	6	
1	3	

0	1	
3	6	
1	3	
1	3	
1	3	
2	4	
3	6	
1	3	
2	4	
2	4	
1	3	
0	1	
0	1	
1	3	
3	6	
0	1	
0	1	
0	1	
0	1	
0	1	
0	1	
3	6	
1	3	
0	1	
0	1	
2	4	
1	3	
1	3	
1	3	
0	1	
2	4	
0	1	
1	3	
0	1	
0	1	
2	4	
1	3	
0	1	
2	4	
0	1	
1	3	
2	4	
0	1	
0	1	
1	3	

0	1	
1	3	
1	3	
1	3	
1	3	
2	4	
2	4	
2	4	
1	3	
2	4	
0	1	
3	6	
1	3	
0	1	
1	3	
1	3	
0	1	
2	4	
2	4	
1	3	
0	1	
1	3	
3	6	
0	1	
0	1	
1	3	
0	1	
1	3	
1	3	
2	4	
2	4	
0	1	
0	1	
1	3	
5	9	
0	1	
2	4	
1	3	
1	3	
2	4	
2	4	
0	1	
1	3	
0	1	
3	6	

0	1	
0	1	
2	4	
0	1	
0	1	
2	4	
1	3	
1	3	
1	3	
0	1	
0	1	
0	1	
1	3	
1	3	
0	1	
1	3	
1	3	
1	3	
0	1	
1	3	
1	3	
0	1	
0	1	
0	1	
0	1	
1	3	
2	4	
0	1	
1	3	
0	1	
0	1	
0	1	
0	1	
0	1	
0	1	
1	3	
2	4	
0	1	
1	3	
1	3	
1	3	
0	1	
0	1	
0	1	
1	3	

0	1	
0	1	
2	4	
1	3	
2	4	
0	1	
0	1	
1	3	
1	3	
2	4	
1	3	
2	4	
1	3	
1	3	
1	3	
1	3	
1	3	
0	1	
0	1	
1	3	
0	1	
2	4	
1	3	
0	1	
0	1	
1	3	
0	1	
2	4	
2	4	
0	1	
0	1	
0	1	
2	4	
2	4	
1	3	
1	3	
1	3	
1	3	
1	3	
1	3	
1	3	
0	1	
1	3	
0	1	
1	3	

]

ExternalEquipmentRentingCost: [
2155	2349	2004	4499	5594	1196	5974	5750	3099	2505	5552	4612	2749	4865	2790	4198	4605	1361	3020	5293	3723	1013	5969	1052	3640	4767	4148	2706	4568	1548	2871	3684	2575	5218	3202	1304	1826	5731	2416	2254	5985	1677	2017	4816	5926	
5782	4523	1594	2089	2687	3536	4963	5017	2577	5718	5941	3316	2169	3068	1232	2683	2047	4474	2650	3072	1682	5537	2955	4872	3376	3288	1706	4953	5435	1753	1025	3937	4214	4221	1066	1324	1907	4542	5244	3889	3001	4539	2488	3332	3378	
2488	1062	3137	1722	4129	3132	4822	5045	1436	2146	4260	1631	3198	3465	2272	2203	5067	1283	3060	1344	5110	1241	2545	2740	4693	4922	4369	1386	1560	2001	3040	4093	1067	2839	5441	4424	4083	5742	4668	3493	2799	2630	1409	5644	2344	
5620	4722	3569	5582	4543	2661	5337	1003	5624	3276	3964	1541	1919	2048	1518	4216	1249	2072	2140	5908	1009	2562	4983	2385	1776	5974	3364	5348	3541	5592	3953	5424	4297	4986	1084	4941	4615	3913	3699	4405	2482	5649	3141	3778	3855	
3196	3920	3120	3617	5053	5148	2653	3500	5629	5866	1556	1179	2631	1810	2215	5759	1059	4567	4296	2975	3809	5776	1780	3516	4003	4000	2889	1607	5636	5894	2108	5137	5727	3823	1313	4317	2571	1951	3494	2702	1666	5335	3178	4573	2335	
]

EquipmentTypeTransportationCost: [
1	5935	
5935	1	

1	4488	
4488	1	

1	4969	
4969	1	

1	4838	
4838	1	

1	4871	
4871	1	

]

TransportationTimeForEquipmentTypeBetweenProjects: [
1	4	
4	1	

1	3	
3	1	

1	3	
3	1	

1	3	
3	1	

1	3	
3	1	

]

TotalNumberOfInitialEquipmentTypeLocation: [
(1 1) 3 (1 24) 1 
(2 1) 2 (2 24) 5 
(3 1) 6 (3 24) 4 
(4 1) 2 (4 24) 1 
(5 1) 2 (5 24) 4 
]

DepotActivities: [ 1 24 ]

MaximalStintCliques: [
[ 2 11 1 10 ]
[ 2 11 3 12 ]
[ 4 13 3 12 ]
[ 4 13 5 14 ]
[ 5 14 6 15 ]
[ 6 15 7 16 ]
[ 7 16 17 8 ]
[ 8 17 9 18 ]
]
