[ 14 16 ]
[ 18 21 ]
[ 8 15 20 ]
[ 28 ]
[ ]
[ 10 29 ]
[ 21 23 ]
[ ]
[ ]
[ 26 ]
[ ]
[ 24 ]
[ ]
[ 24 ]
[ 24 ]
[ 26 ]
[ 28 ]
[ ]
[ 30 ]
[ 25 ]
[ 26 27 ]
[ ]
[ ]
[ 29 ]
[ ]
[ ]
[ ]
]

ShouldNotWorkTogetherCost: [ (1 13) 297 (2 25) 297 (3 5) 198 (3 17) 198 (4 14) 297 (4 16) 198 (5 18) 396 (5 21) 198 (6 8) 396 (6 15) 198 (6 20) 198 (7 28) 297 (9 10) 396 (9 29) 99 (10 21) 396 (10 23) 396 (13 26) 396 (15 24) 99 (17 24) 297 (18 24) 99 (19 26) 297 (20 28) 99 (22 30) 297 (23 25) 99 (24 26) 99 (24 27) 396 (27 29) 198 ]

ImmediatePredecessorsToActivity: [
[ ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 1 ]
[ 3 ]
[ 1 ]
[ 4 7 ]
[ 1 ]
[ 1 ]
[ 4 6 8 10 ]
[ 4 6 10 ]
[ 9 12 ]
[ 1 ]
[ 5 14 ]
[ 9 12 ]
[ 9 ]
[ 3 12 ]
[ 3 5 9 11 12 ]
[ 4 10 19 20 ]
[ ]
[ 22 ]
[ 22 ]
[ 24 ]
[ 23 24 ]
[ 22 ]
[ 22 ]
[ 25 ]
[ 22 ]
[ 24 29 30 ]
[ 26 28 ]
[ 29 32 ]
[ 30 ]
[ 23 24 ]
[ 23 27 ]
[ 28 29 30 ]
[ 30 ]
[ 23 29 ]
[ 36 39 ]
[ 22 ]
[ 22 ]
[ 32 42 ]
[ 23 ]
[ 24 ]
[ 24 ]
[ 24 28 ]
]

ActivitiesInProject: [
[ 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 ]
[ 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 ]
]

nActivityModes: [ 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 ]

ActivityDurationWithMode: [
1	1	1	
54	36	72	
11	8	15	
10	7	14	
18	12	24	
7	5	10	
6	4	8	
8	6	11	
7	5	10	
8	6	11	
8	6	11	
6	4	8	
23	16	31	
13	9	18	
16	11	22	
10	7	14	
21	14	28	
32	22	43	
25	17	34	
11	8	15	
8	6	11	
1	1	1	
14	10	19	
8	6	11	
12	8	16	
25	17	34	
8	6	11	
23	16	31	
9	6	12	
58	39	78	
15	10	20	
25	17	34	
9	6	12	
8	6	11	
59	40	79	
52	35	70	
11	8	15	
10	7	14	
16	11	22	
7	5	10	
69	46	92	
23	16	31	
9	6	12	
33	22	44	
59	40	79	
65	44	87	
45	30	60	
]

StintsInProject: [
[ 1 2 3 4 5 6 7 ]
[ 8 9 10 11 12 13 14 ]
]

WorkingStintsOnDay: [
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 1 8 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 2 9 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 3 10 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 4 11 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 5 12 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 6 13 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
[ 7 14 ]
]

ProjectStart: [ 20 16 ]

ProjectEnd: [ 80 90 ]

EarliestStartDayForActivity: [ 1 20 20 20 20 20 31 20 37 20 20 30 30 44 20 57 44 44 36 44 61 1 16 16 24 30 16 16 36 16 74 55 80 74 30 30 74 74 45 82 16 16 80 30 24 24 39 ]

LatestStartDayForActivity: [ 1 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 80 1 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 90 ]

EquipmentTypeDemandInActivityWithMode: [
0	0	0	
1	3	1	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
0	1	0	
1	3	1	
1	3	1	
2	4	2	
1	3	1	
1	3	1	
1	3	1	
1	3	1	
0	1	0	
2	4	2	
1	3	1	
0	1	0	
1	3	1	
3	6	2	
2	4	2	
0	0	0	
0	1	0	
2	4	2	
1	3	1	
1	3	1	
1	3	1	
1	3	1	
2	4	2	
1	3	1	
1	3	1	
1	3	1	
3	6	2	
0	1	0	
0	1	0	
0	1	0	
1	3	1	
2	4	2	
2	4	2	
1	3	1	
1	3	1	
0	1	0	
2	4	2	
1	3	1	
0	1	0	
1	3	1	
1	3	1	

0	0	0	
3	6	2	
0	1	0	
1	3	1	
0	1	0	
2	4	2	
1	3	1	
0	1	0	
2	4	2	
1	3	1	
2	4	2	
2	4	2	
0	1	0	
2	4	2	
1	3	1	
0	1	0	
0	1	0	
1	3	1	
3	6	2	
0	1	0	
0	1	0	
0	0	0	
1	3	1	
0	1	0	
0	1	0	
2	4	2	
2	4	2	
0	1	0	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
2	4	2	
1	3	1	
1	3	1	
0	1	0	
3	6	2	
3	6	2	
1	3	1	
1	3	1	
0	1	0	
0	1	0	
2	4	2	
1	3	1	
0	1	0	
0	1	0	

0	0	0	
0	1	0	
1	3	1	
1	3	1	
1	3	1	
3	6	2	
1	3	1	
1	3	1	
0	1	0	
1	3	1	
1	3	1	
0	1	0	
2	4	2	
2	4	2	
1	3	1	
2	4	2	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
1	3	1	
0	0	0	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
2	4	2	
1	3	1	
2	4	2	
1	3	1	
2	4	2	
2	4	2	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
2	4	2	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
1	3	1	
1	3	1	
1	3	1	

0	0	0	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
1	3	1	
1	3	1	
0	1	0	
0	1	0	
1	3	1	
1	3	1	
1	3	1	
0	1	0	
0	1	0	
0	1	0	
0	1	0	
1	3	1	
1	3	1	
0	1	0	
1	3	1	
1	3	1	
0	0	0	
0	1	0	
2	4	2	
2	4	2	
2	4	2	
0	1	0	
0	1	0	
3	6	2	
1	3	1	
0	1	0	
1	3	1	
2	4	2	
2	4	2	
0	1	0	
3	6	2	
2	4	2	
1	3	1	
1	3	1	
0	1	0	
0	1	0	
1	3	1	
0	1	0	
1	3	1	
0	1	0	
0	1	0	
1	3	1	

]

ExternalEquipmentRentingCost: [
1449	3430	2219	4205	2114	2238	3650	1066	5212	4233	2347	2678	5952	3919	3136	3485	4358	3989	5833	2438	5014	1038	1733	2496	3025	3313	4462	2213	1863	2203	2593	2792	5411	2390	4205	3558	5635	1418	4090	4625	4192	3301	5729	1577	2859	2131	2289	
4985	1871	5731	1402	1715	3442	4349	1236	4562	1991	4793	4046	3316	2721	4859	5017	4765	1906	5127	2101	3280	5222	1169	5210	4896	4420	4017	4422	5337	2351	4218	5821	5431	5206	4080	4888	3079	5285	4654	1136	4113	4506	5919	4133	4773	1780	3740	
4726	3070	2812	5402	4102	3219	3445	2607	1594	1191	3391	2365	2873	3488	4205	4884	5457	5864	5300	2726	5690	1745	2438	3744	3912	4919	3171	1957	5036	4745	2774	2073	4239	5105	5709	2936	3132	1034	2264	4629	5101	3617	5444	5425	5748	5821	5101	
3457	3328	4522	5967	4041	3145	4330	4689	5801	1978	5582	3155	3329	3334	2501	5452	2531	4488	1106	4572	5375	3818	3088	5041	4466	3803	4911	5646	2113	3561	2271	1571	4205	1616	5505	1865	3635	2979	5362	1460	4071	1367	5267	1899	2317	2985	1918	
]

EquipmentTypeTransportationCost: [
1	4253	
4253	1	

1	4114	
4114	1	

1	4769	
4769	1	

1	4496	
4496	1	

]

TransportationTimeForEquipmentTypeBetweenProjects: [
1	3	
3	1	

1	3	
3	1	

1	4	
4	1	

1	3	
3	1	

]

TotalNumberOfInitialEquipmentTypeLocation: [
(1 1) 2 (1 22) 4 
(2 1) 3 (2 22) 4 
(3 1) 1 (3 22) 3 
(4 1) 1 (4 22) 2 
]

DepotActivities: [ 1 22 ]

MaximalStintCliques: [
[ 2 9 1 8 ]
[ 2 9 10 3 ]
[ 4 11 10 3 ]
[ 4 11 12 5 ]
[ 5 12 13 6 ]
[ 6 13 14 7 ]
]
